Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks,,Tweet_Number_of_Looks,
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/GeorgeMackey2/status/1718879723302842771,Lost Without Freya,https://twitter.com/GeorgeMackey2,10/30/23,"Stop using the death of civilians to justify a ceasefire, when it was the #HamasTerrorrists that brought about the current #IsraelPalestineConflict by their slaughter of #Israeli civilians on Oct.7",https://pbs.twimg.com/media/F9qvWFUW4AAETwb?format=png&name=small,https://twitter.com/GeorgeMackey2/status/1718879723302842771,FALSE,6,8,121,4.5K,,4.5K,4500
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/DebbieGrif75025/status/1721194661627515293,AriannaReload,https://twitter.com/DebbieGrif75025,11/5/23,Can a high-powered lawyer help a man get away with murder#Movies #freemovies#IsraelPalestineConflict #IsraelPalestineWar#TheIsraelifront,,https://twitter.com/DebbieGrif75025/status/1721194661627515293,FALSE,,,1,54,,0.1K,54
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/dizalifornia/status/1721156017810227425,Dizzy Quds News Network,https://twitter.com/dizalifornia,11/5/23,Ok psycho. I thought you wanted hostages back?#CeasefireForGazaNOW #Genocide_in_Gaza #GazaGenocide #Gaza  #IsraelPalestineConflict #Israel,https://pbs.twimg.com/media/F-KU5lhWUAA7jww?format=jpg&name=120x120,https://twitter.com/dizalifornia/status/1721156017810227425,FALSE,4,3,8,741,,0.7K,741
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/AbhiGhadoli/status/1721116158697558064,Abhi Singh ghadoliReload,https://twitter.com/AbhiGhadoli,11/5/23,ˡᶦᵏᵉ - ᶜᵒᵐᵐᵉⁿᵗ - ˢᵃᵛᵉ - ˢʰᵃʳᵉ    Follow           Like         Comment       Share      Thankyou for watching My reel.Abhisinghghadoli #IStandWithIsrael #IStandWithAmyHamm #Isreal #IsraelPalestineConflict #hydrabad #Telangana,,https://twitter.com/AbhiGhadoli/status/1721116158697558064,FALSE,,,,86,,0.1K,86
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/9jareports/status/1720122083043074171,Naija ReportsReload,https://twitter.com/9jareports,11/2/23,WATCH: PREPARATION FOR HEZBOLLAH LEADER'S SPEECH TOMORROW#Lebanon #Hezbollah #Palestine #جواهر_الكويتية #GazaGenocide #Gaza #CeasefireForGazaNOW #HamasisISIS #غزة_تنتصر #StopGazaGenocide #IsraelPalestineConflict #Hamas_is_ISIS,,https://twitter.com/9jareports/status/1720122083043074171,FALSE,19,30,114,43K,,43K,43000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/MGTV_765LCOM/status/1721194661535166929,Free movieReload,https://twitter.com/MGTV_765LCOM,11/5/23,"The man throws his phone away, and the next minute it's a beautiful woman#Movies #freemovies#IsraelPalestineConflict #IsraelPalestineWar#TheIsraelifront",,https://twitter.com/MGTV_765LCOM/status/1721194661535166929,FALSE,,,2,74,,0.1K,74
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/ConflictXtweets/status/1720130817786257801,ConflictXReloadReload,https://twitter.com/ConflictXtweets,11/2/23,Hamas militants shelled the Israeli town of Kiryat Shmon.#IsraelPalestineConflict,,https://twitter.com/ConflictXtweets/status/1720130817786257801,FALSE,,3,18,1.4K,,1.4K,1400
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/furqanraja1122/status/1720680256216916133,Raja Furqan AhmedReload,https://twitter.com/furqanraja1122,11/4/23,"Pro-Palestine protesters call for a ceasefire during a candlelight vigil in Dublin, Ireland, in a show of support for Gaza against Israeli aggression #Pakistan #India #Gaza #GazaUnderAttack #TelAviv #Israel #IsraelPalestineConflict #Palestinian #Palestine #GazaCity #Hamas…",,https://twitter.com/furqanraja1122/status/1720680256216916133,FALSE,5,8,16,3.4K,,3.4K,3400
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/HamamaFaycal/status/1721216194366046225,faycal hamamaReload,https://twitter.com/HamamaFaycal,11/5/23,"This video is banned in #America. The same situation is experienced by several European countries, led by #France #Gaza #Palestine #UN  #USA #England  #Hamas @MiddleEastEye @jacksonhinklle #ceasefireNOW #IsraelPalestineConflict #GazaGenocide",,https://twitter.com/HamamaFaycal/status/1721216194366046225,FALSE,,,,,,,0
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/TheeSeedman/status/1720361506385039766,KevLee HarrisReload,https://twitter.com/TheeSeedman,11/3/23,#HamaHumza you listening.. #IsraelPalestineWar #IsraelPalestineConflict,,https://twitter.com/TheeSeedman/status/1720361506385039766,FALSE,2,4,8,642,,0.6K,642
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/ThomasMullen/status/1719043752734372033,Tom Mullen,https://twitter.com/ThomasMullen,10/30/23,Spoiler alert: Jewish Americans aren't really the problem here.https://tommullentalksfreedom.com/podcast/americas-strange-israel-obsession/…#IsraelPalestineWar #IsraelPalestineConflict,https://pbs.twimg.com/card_img/1719027858511650816/PovTpvrX?format=jpg&name=240x240,https://twitter.com/ThomasMullen/status/1719043752734372033,FALSE,,2,,176,,0.2K,176
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/ConflictXtweets/status/1719718108024467770,ConflictXReload,https://twitter.com/ConflictXtweets,11/1/23,"Footage of the launch of a homemade torpedo ""Al-Asif"" by militants of the ""Izz Ad-Din Al-Qassam"" brigade at an Israeli naval target.#IsraelPalestineConflict",,https://twitter.com/ConflictXtweets/status/1719718108024467770,FALSE,,16,59,19K,,19K,19000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/MazVasil/status/1720735501899247933,VasilikiM,https://twitter.com/MazVasil,11/4/23,War will only be stopped through the independent and unified initiative of the international working class. #IsraelPalestineConflict2022 UAW presidential candidate Will Lehman demands UAW cease producing equipment for Israeli military,https://pbs.twimg.com/card_img/1718462621844713472/l6VbSbb2?format=jpg&name=small,https://twitter.com/MazVasil/status/1720735501899247933,FALSE,,3,3,63,,0.1K,63
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/AgnusMunshin/status/1719616802446299498,The Trolling Stones,https://twitter.com/AgnusMunshin,11/1/23,"Peter Dutton has slammed Anthony Albanese for not asking the wife of the Governor-General, Linda Hurley, to sing a song of peace to end #IsraelPalestineConflict.",,https://twitter.com/AgnusMunshin/status/1719616802446299498,FALSE,7,29,63,1.7K,,1.7K,1700
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/HeavenLeeOps/status/1720074241331147240,Dulce,https://twitter.com/HeavenLeeOps,11/2/23,This photo is worth a thousand words. Peace is attainable if you really want it. #IsraelPalestineConflict,https://pbs.twimg.com/media/F97uZ9ZWIAAAMV6?format=jpg&name=small,https://twitter.com/HeavenLeeOps/status/1720074241331147240,FALSE,6,10,39,806,,0.8K,806
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/iamradhe__p00/status/1719691985462956452,RADHE 2.0 ࿗,https://twitter.com/iamradhe__p00,11/1/23,A very short story #MrFAFO #IsraelPalestineConflict #gaza,https://pbs.twimg.com/media/F92SukVXMAAxb9w?format=jpg&name=small,https://twitter.com/iamradhe__p00/status/1719691985462956452,FALSE,4,21,44,4.2K,,4.2K,4200
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/ani_digital/status/1719090262700429548,ANI Digital,https://twitter.com/ani_digital,10/30/23,"""Calls for ceasefire are calls for Israel to surrender to Hamas...this will not happen"": Benjamin NetanyahuRead @ANI Story | https://aninews.in/news/world/middle-east/calls-for-ceasefire-are-calls-for-israel-to-surrender-to-hamasthis-will-not-happen-benjamin-netanyahu20231031015950/…#IsraelPalestineConflict #BenjaminNetanyahu #ceasefire",https://pbs.twimg.com/media/F9tvYdvX0AADHoA?format=png&name=small,https://twitter.com/ani_digital/status/1719090262700429548,FALSE,17,65,589,22K,,22K,22000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/juawdeh/status/1720502917545832655,Awdeh | العودةReload,https://twitter.com/juawdeh,11/3/23,"||a gazan girl meets her father, who works in the accupied Territories,after being detined by the israeli authorities for 30 days#GazaGenocide #Gaza #GazaUnderFire #IsraeliNewNazism #FreeGaza #FreePalestineNow #IsraelPalestineConflict #GazaUnderAttack #غزة_العزة",,https://twitter.com/juawdeh/status/1720502917545832655,FALSE,5,26,25,4.1K,,4.1K,4100
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/omarbula/status/1720823050617139335,Omar Bula EscobarInsider Paper,https://twitter.com/omarbula,11/4/23,Khamenei & Nasrallah are just fanatic blood-thirsty extremist warmongers…leading the world to mayhem…#IsraelPalestineConflict,https://pbs.twimg.com/media/F-BNhk_aAAAZEz0?format=jpg&name=small,https://twitter.com/omarbula/status/1720823050617139335,FALSE,,13,11,1.7K,,1.7K,1700
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/freestateirl/status/1720069346595377524,Free State with Joe Brolly & Dion FanningJoe Brolly,https://twitter.com/freestateirl,11/2/23,For those who haven’t heard our series of podcasts on #IsraelPalestineConflict the archive is available via https://freestatepodcast.com,,https://twitter.com/freestateirl/status/1720069346595377524,FALSE,5,13,57,23K,,23K,23000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/ZitaHdrm/status/1718554318100688943,Peace LoverAdu-Oirasu.Reload,https://twitter.com/ZitaHdrm,10/29/23,ATTENTION #KukiLiesXposed #ElonMusk #Kuki_ZoEngineeredViolence #ManipurDemandsJustice #غزة_الآن #IsraelPalestineConflict #KukiZo,,https://twitter.com/ZitaHdrm/status/1718554318100688943,FALSE,,6,10,126,,0.1K,126
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/AussieLazarus/status/1720369060834349249,Laz,https://twitter.com/AussieLazarus,11/3/23,What term has been used most incorrectly since 07/10?#IsraelPalestineConflict,,https://twitter.com/AussieLazarus/status/1720369060834349249,FALSE,7,6,5,1.5K,,1.5K,1500
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/dudo_ch/status/1719251078695276695,dudoTarek Baé,https://twitter.com/dudo_ch,10/31/23,lesenswert#IsraelPalestineConflict #Gaza,https://pbs.twimg.com/media/F9twbCMXoAAjb-H?format=jpg&name=small,https://twitter.com/dudo_ch/status/1719251078695276695,FALSE,1,2,1,140,,0.1K,140
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/BERodrigue9387/status/1718206961051717936,B.E. Rodriguez,https://twitter.com/BERodrigue9387,,"The below was posted by @Pink on IG tonight re: the Israel-Hamas war, Palestine, women, children, etc. (Her first post I've seen on these matters)  Replies/comments are being restricted on this post.#Pink #IsraelPalestineWar #news#IsraelPalestineConflict #war#women #Palestine…",https://pbs.twimg.com/media/F9hLsIzWMAAZ_UC?format=jpg&name=small,https://twitter.com/BERodrigue9387/status/1718206961051717936,FALSE,,15,51,1.9K,,1.9K,1900
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/sunshine_s36/status/1718991941583663295,Shraddha,https://twitter.com/sunshine_s36,10/30/23,Stop the war…!! #FreePalenstine #IsraelPalestineConflict,https://pbs.twimg.com/media/F9sWDp1a4AA4CcK?format=jpg&name=small,https://twitter.com/sunshine_s36/status/1718991941583663295,FALSE,4,7,39,1.3K,,1.3K,1300
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/k_rawahuddin/status/1719771376545087707,RAWAHUDDIN KHAN,https://twitter.com/k_rawahuddin,11/1/23,""" Our goal and objective should be nothing less than to establish peace in every village, town or city of every nation in the world. ""     - Hazrat Mirza Masroor Ahmad (aba) #voicesforpeace #StopTheWar #CeasefireForGaza #InnocentLivesMatter #IsraelPalestineConflict",https://pbs.twimg.com/media/F93a8-RaEAAy0sS?format=jpg&name=small,https://twitter.com/k_rawahuddin/status/1719771376545087707,FALSE,,16,15,540,,0.5K,540
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/AMYACanada/status/1720516233307529330,Muslim Youth CanadaReload,https://twitter.com/AMYACanada,11/3/23,"In his Friday Sermon Today on November 3, 2023, Hazrat Mirza Masroor Ahmad, Khalifatul Masih V (May Allah be his Helper), encouraged Ahmadi Muslims to remember Palestinians in their prayers.#VoicesForPeace #KhalifatulMasih #IsraelPalestineConflict #Palestine",,https://twitter.com/AMYACanada/status/1720516233307529330,FALSE,7,236,199,5K,,5K,5000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/iamgaurikh/status/1719880948144292350,Gauri KhannaReloadFrontline Monitor,https://twitter.com/iamgaurikh,11/2/23,"BREAKING:Palestinians Destroy 3 Isreali Tanks near Gaza Strip, killing its Crew Memebers.#حزب_الله #GazaGenoside #CeasefireForGaza #IsraelPalestineConflict #Hamas #Palestine #jabaliya",,https://twitter.com/iamgaurikh/status/1719880948144292350,FALSE,2,9,20,3.2K,,3.2K,3200
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/dintentdata/status/1718341811020947489,D-Intent Data,https://twitter.com/dintentdata,10/28/23,"1272ANALYSIS: Misleading      FACT: A video of corpses is being spread connecting to the recent #IsraelPalestineConflict . The Fact is this video was made in Egypt, 2013. It shows a protest arranged by students of Al-Azhar University. (1/2)",https://pbs.twimg.com/media/F9jGwOmWgAALZi7?format=jpg&name=360x360;https://pbs.twimg.com/media/F9jGw0tW8AAWtK0?format=jpg&name=small,https://twitter.com/dintentdata/status/1718341811020947489,FALSE,3,81,99,31K,,31K,31000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/SyedYNaqvi1/status/1720837700625002818,"Syed Ali NaqviAmir Kaki, MD",https://twitter.com/SyedYNaqvi1,11/4/23,"Please watch this and re-tweet. Don't remain silent. I have always kept my Twitter page solely medical/cardiology related, but I cannot remain silent.  #WCNSF. “Wounded Child No Surviving Family.” Entered med vocabulary 3 weeks ago. #IsraelPalestineConflict #CeasefireForGazaNOW",,https://twitter.com/SyedYNaqvi1/status/1720837700625002818,FALSE,,3,13,2.6K,,2.6K,2600
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/Becca080164/status/1720160468621210051,Bex Queen of Wheeze #GTTO #SaveTheNHS,https://twitter.com/Becca080164,11/2/23,"Whatever you may think, M&S have acknowledged the fact that the advert could cause offence.The advert was filmed in AugustThe colours are red green and SILVER - tradtional Christmas colours Don't look for offence in everything!!!Shalom #IsraelPalestineConflict",https://pbs.twimg.com/media/F9881JKWoAEpzPE?format=jpg&name=900x900,https://twitter.com/Becca080164/status/1720160468621210051,FALSE,3,3,16,1.2K,,1.2K,1200
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/RobertJudd4/status/1721065503135801729,Rufus ,https://twitter.com/RobertJudd4,11/5/23,"Justice denied by CPS, these offences will not be tried for another 2 years??? What sort of message to offenders is this sending out, offenders must get to court within weeks not years!! #IsraelPalestineConflict",https://pbs.twimg.com/card_img/1720491576298717184/FnWllty1?format=jpg&name=small,https://twitter.com/RobertJudd4/status/1721065503135801729,FALSE,2,7,30,415,,0.4K,415
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/WeRThe48Percent/status/1721101375549903133,WeAreTheDeeplyUnhelpful48%  #FBPE #RejoinEU ,https://twitter.com/WeRThe48Percent,11/5/23,Johnson goes anywhere & does anything he thinks will help Johnson - the man is a pathological liar whose actions during the #Covid19 pandemic cost many lives #CovidInquiry #IsraelPalestineConflict #Israel #Palestine #HamasTerrorism #PalestineUnderAttack,https://pbs.twimg.com/card_img/1720059253023469569/MyPpsiIK?format=jpg&name=small,https://twitter.com/WeRThe48Percent/status/1721101375549903133,FALSE,,16,53,1K,,1K,1000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/DaveBrownToons/status/1719776415900389568,Dave Brown,https://twitter.com/DaveBrownToons,11/1/23,Tomorrow's @Independent cartoon... #Starmer #KeirStarmer #LabourParty #IsraelPalestineConflict #GazaUnderAttack #GazaGenocide #HumanitarianCrisis #CeasefireNOW,https://pbs.twimg.com/media/F93e8EgWIAATAuM?format=jpg&name=small,https://twitter.com/DaveBrownToons/status/1719776415900389568,FALSE,5,47,96,4.1K,,4.1K,4100
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/FahadChishte/status/1721142865756069935,𝑭𝒂𝒉𝒂𝒅,https://twitter.com/FahadChishte,11/5/23,I pray for a day when the children of war wake up to the sound of birds and not bombs #Palestine #FreePalestine #FreePalestineFromZionist #IsraelPalestineConflict,,https://twitter.com/FahadChishte/status/1721142865756069935,FALSE,1,2,17,409,,0.4K,409
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/al3zee_alradhi/status/1719729523946586441,Mohammed AlradhiReload,https://twitter.com/al3zee_alradhi,11/1/23,Her life began with the loss of her parents. An infant arrives at the hospital alone after an Israeli airstrike targeted her home in Gaza#IsraeliNewNazism#Gaza_under_attack #Israel #غزة_الآن#OpenRafahCrossing#IsraelPalestineConflict,,https://twitter.com/al3zee_alradhi/status/1719729523946586441,FALSE,2,6,5,1.2K,,1.2K,1200
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/Aa62476967/status/1718390193932165231,Aa,https://twitter.com/Aa62476967,10/28/23,The killers who killed more than 3000 children in 20 days#Israel #PetrolDieselPrice #Palestine #PalestineHolocaust #Israelunderattack #IsraelPalestineConflict,https://pbs.twimg.com/media/F9jyxi7WsAAHT5P?format=jpg&name=small,https://twitter.com/Aa62476967/status/1718390193932165231,FALSE,6,33,50,5.7K,,5.7K,5700
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/Millie_xauusd/status/1721142082897666462,Millie,https://twitter.com/Millie_xauusd,11/5/23,"From the overall analysis of gold this week, the market has basically fluctuated in a small range. Due to the continued impact of #IsraelPalestineConflict  in the early stage, gold's gains have been relatively excessive, so there is a technical demand for pullback.#XAUUSD #GOLD",https://pbs.twimg.com/media/F-K5lQJWAAA_JhS?format=jpg&name=small,https://twitter.com/Millie_xauusd/status/1721142082897666462,FALSE,3,2,15,1K,,1K,1000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/al3zee_alradhi/status/1719729523946586441,Mohammed Alradhi,https://twitter.com/al3zee_alradhi,11/1/23,Her life began with the loss of her parents. An infant arrives at the hospital alone after an Israeli airstrike targeted her home in Gaza#IsraeliNewNazism#Gaza_under_attack #Israel #غزة_الآن#OpenRafahCrossing#IsraelPalestineConflict,,https://twitter.com/al3zee_alradhi/status/1719729523946586441,FALSE,2,6,5,1.2K,,1.2K,1200
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/frontmonitor/status/1719741835785245016,Frontline Monitor,https://twitter.com/frontmonitor,11/1/23,#BREAKING| Israeli Terrorist Bomb Gaza Eye Hospital  using a thermobaric weapon.#حزب_الله #GazaGenoside #CeasefireForGaza #IsraelPalestineConflict #Hamas #Palestine #jabaliya,https://pbs.twimg.com/media/F92_5xyaAAAN_Wl?format=jpg&name=small,https://twitter.com/frontmonitor/status/1719741835785245016,FALSE,1,10,16,2.5K,,2.5K,2500
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/TheJazibMehmood/status/1718611920255643852,Jazib MehmoodAl Hakam Weekly,https://twitter.com/TheJazibMehmood,10/29/23,"Lots of people have been raising completely baseless allegations against #Islam, saying that the religion somehow teaches/promotes antisemitism. The entire issue is clarified in this article #GazaWar#IsraelPalestineConflict",https://pbs.twimg.com/media/F9m8bCcWMAAzN5h?format=jpg&name=small;https://pbs.twimg.com/media/F9m7T3wXcAAcMja?format=jpg&name=900x900,https://twitter.com/TheJazibMehmood/status/1718611920255643852,FALSE,,6,10,1.2K,,1.2K,1200
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/GarethDavies007/status/1720683110587564233,Gareth Davies,https://twitter.com/GarethDavies007,11/4/23,"There will be pro Palestinian protests in London again today. The @metpoliceuk have promised, this time, to be tough on those that break the law. How many arrests do you think they will have made by the end of the day #Israel #IsraelPalestineConflict #IsraelPalestineWar",,https://twitter.com/GarethDavies007/status/1720683110587564233,FALSE,2,5,6,873,,0.9K,873
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/TruthOverMedia/status/1721216593638609200,Truth Over MediaReloadAngelo Giuliano,https://twitter.com/TruthOverMedia,11/5/23,Hezbollah | Hit a truck full of Israeli soldiers at the Lebanon boarder. #Hamas #Hezbollah #israel #IsraelPalestineConflict #MiddleEastConflict,,https://twitter.com/TruthOverMedia/status/1721216593638609200,FALSE,,,,1,,0.0K,1
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/News_24Updates/status/1721216627675705773,News and Updates,https://twitter.com/News_24Updates,11/5/23,#Netanyahu says there will be no ceasefire until the release of the hostages.#IsraelPalestineConflict,,https://twitter.com/News_24Updates/status/1721216627675705773,FALSE,,1,,,,,0
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/WorldWarGist/status/1719352545200439382,Israel & Palestine War,https://twitter.com/WorldWarGist,10/31/23,"AN OPEN CONFESSION FROM HAMAS OFFICIAL, MOUSA ABU:""Tunnels in Gaza were built to protect Hamas fighters, not civilians. Protecting civilians is the responsibility of the U.N. and Israel""#Israel #Gaza #Palestine #IsraelPalestineConflict #IsraelPalestineWar",,https://twitter.com/WorldWarGist/status/1719352545200439382,FALSE,9,10,13,4.8K,,4.8K,4800
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/redpirat12/status/1718139668250734908,SVN,https://twitter.com/redpirat12,10/28/23,"Guten Morgen Ich habe gestern Abend mal #Radionachrichten gehört. Das beherrschende Thema war, der #IsraelPalestineConflict natürlich nur einseitig berichtet, egal Schwamm drüber, sind wir gewohnt.Der Hammer kam danach, @X (ehemals @twitter ) kämpft mit einer Massenflucht…",,https://twitter.com/redpirat12/status/1718139668250734908,FALSE,94,225,1.3K,33K,,33K,33000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/Anti_terror_98/status/1721158705012756853,wise_men_dograReload,https://twitter.com/Anti_terror_98,11/5/23,We People of Aryavart don't support killing of civilians we support killing of muslim terrorist. #CeasefireForGazaNOW #Gaza #Israel #IsraelPalestineConflict #GazaGenocide  #IsrealUnderAttack( dead muslim terrorist in Kashmir valley  ),,https://twitter.com/Anti_terror_98/status/1721158705012756853,FALSE,1,1,1,180,,0.2K,180
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/NotTimorous/status/1720021034844221524,NoTimorousBeastie,https://twitter.com/NotTimorous,11/2/23,"Rachel Riley is rapidly becoming the pretty, blonde haired cheerleader of white supremacy in the UK. She is a racist. Let's also call out her othering of 'the wrong kind of Jew'. It is a form of antisemitism.#IsraelPalestineConflict #GazaGenocide",,https://twitter.com/NotTimorous/status/1720021034844221524,FALSE,3,20,52,1.8K,,1.8K,1800
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/BFirstParty/status/1718183808086733088,Britain First,https://twitter.com/BFirstParty,10/28/23,Israel’s IDF claims to have killed the leader of Hamas’ Aerial Array who directed the terrorists on paragliders from October 7th.  #Israel #Palestine #IsraelPalestineWar #Gaza #Hamas #IsraelPalestineConflict,,https://twitter.com/BFirstParty/status/1718183808086733088,FALSE,10,22,113,10K,,10K,10000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/WorldWarGist/status/1719352545200439382,Israel & Palestine WarReload,https://twitter.com/WorldWarGist,10/31/23,"AN OPEN CONFESSION FROM HAMAS OFFICIAL, MOUSA ABU:""Tunnels in Gaza were built to protect Hamas fighters, not civilians. Protecting civilians is the responsibility of the U.N. and Israel""#Israel #Gaza #Palestine #IsraelPalestineConflict #IsraelPalestineWar",,https://twitter.com/WorldWarGist/status/1719352545200439382,FALSE,9,10,13,4.8K,,4.8K,4800
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/BFirstParty/status/1718183808086733088,Britain FirstReload,https://twitter.com/BFirstParty,10/28/23,Israel’s IDF claims to have killed the leader of Hamas’ Aerial Array who directed the terrorists on paragliders from October 7th.  #Israel #Palestine #IsraelPalestineWar #Gaza #Hamas #IsraelPalestineConflict,,https://twitter.com/BFirstParty/status/1718183808086733088,FALSE,10,22,113,10K,,10K,10000
